t_ms,state,emg_raw_mV,emg_clean_ecg_mV,emg_ecg_artifact_mV,emg_env_rms,emg_mdf_hz,emg_mnf_hz,emg_pkt_rms_v,emg_snr,fatigue_score,fatigue_conf
9932,,0.12525749599450686,0.12525749599450686,0.0,,,,,,,
9933,,0.14250019073777376,0.14250019073777376,0.0,,,,,,,
9934,,-0.0024223697261005483,-0.0024223697261005483,0.0,,,,,,,
9935,,-0.09840161745632106,-0.09840161745632106,0.0,,,,,,,
9936,,-0.17698558022430771,-0.17698558022430771,0.0,,,,,,,
9937,,-0.2277599755855649,-0.2277599755855649,0.0,,,,,,,
9938,,-0.17942702372777913,-0.17942702372777913,0.0,,,,,,,
9939,,-0.21028839551384754,-0.21028839551384754,0.0,,,,,,,
9940,,-0.09725719081406885,-0.09725719081406885,0.0,,,,,,,
9941,,-0.044384679942015746,-0.044384679942015746,0.0,,,,,,,
9942,,0.08997100785839633,0.08997100785839633,0.0,,,,,,,
9943,,0.13838025482566574,0.13838025482566574,0.0,,,,,,,
9944,,0.2330624856946669,0.2330624856946669,0.0,,,,,,,
9945,,0.22959105821316847,0.22959105821316847,0.0,,,,,,,
9946,,0.14360646982528424,0.14360646982528424,0.0,,,,,,,
9947,,0.0730716411078051,0.0730716411078051,0.0,,,,,,,
9948,,-0.013828488593881083,-0.013828488593881083,0.0,,,,,,,
9949,,-0.14024948500801104,-0.14024948500801104,0.0,,,,,,,
9950,,-0.19388494697489897,-0.19388494697489897,0.0,,,,,,,
9951,,-0.12312123292896918,-0.12312123292896918,0.0,,,,,,,
9952,,-0.07112611581597632,-0.07112611581597632,0.0,,,,,,,
9953,,-0.012607766842145374,-0.012607766842145374,0.0,,,,,,,
9954,,0.05529488059815384,0.05529488059815384,0.0,,,,,,,
9955,,0.11350804913405048,0.11350804913405048,0.0,,,,,,,
9956,,0.19453345540550837,0.19453345540550837,0.0,,,,,,,
9957,,0.12399862668802941,0.12399862668802941,0.0,,,,,,,
9958,,0.19220645456626217,0.19220645456626217,0.0,,,,,,,
9959,,0.023022049286640645,0.023022049286640645,0.0,,,,,,,
9960,,-0.08001449607080195,-0.08001449607080195,0.0,,,,,,,
9961,,-0.1094262607766842,-0.1094262607766842,0.0,,,,,,,
9962,,-0.24412527656977176,-0.24412527656977176,0.0,,,,,,,
9963,,-0.16428244449530782,-0.16428244449530782,0.0,,,,,,,
9964,,-0.2194819562066071,-0.2194819562066071,0.0,,,,,,,
9965,,-0.07051575494010846,-0.07051575494010846,0.0,,,,,,,
9966,,0.07341496910048077,0.07341496910048077,0.0,,,,,,,
9967,,0.09554055085069049,0.09554055085069049,0.0,,,,,,,
9968,,0.1041237506675822,0.1041237506675822,0.0,,,,,,,
9969,,0.19705119401846347,0.19705119401846347,0.0,,,,,,,
9970,,0.1387235828183414,0.1387235828183414,0.0,,,,,,,
9971,,0.14230945296406505,0.14230945296406505,0.0,,,,,,,
9972,,-0.019016556038757848,-0.019016556038757848,0.0,,,,,,,
9973,,0.024814984359502468,0.024814984359502468,0.0,,,,,,,
9974,,-0.03652628366521712,-0.03652628366521712,0.0,,,,,,,
9975,,-0.12819485770962075,-0.12819485770962075,0.0,,,,,,,
9976,,-0.1362821393148698,-0.1362821393148698,0.0,,,,,,,
9977,,-0.08131151293202114,-0.08131151293202114,0.0,,,,,,,
9978,,-0.08741512169069969,-0.08741512169069969,0.0,,,,,,,
9979,,0.04003585870145747,0.04003585870145747,0.0,,,,,,,
9980,,0.1471160448615244,0.1471160448615244,0.0,,,,,,,
9981,,0.24858854047455547,0.24858854047455547,0.0,,,,,,,
9982,,0.17175936522468904,0.17175936522468904,0.0,,,,,,,
9983,,0.18884946974898897,0.18884946974898897,0.0,,,,,,,
9984,,0.03500038147554729,0.03500038147554729,0.0,,,,,,,
9985,,0.005283436331731117,0.005283436331731117,0.0,,,,,,,
9986,,-0.13044556343938346,-0.13044556343938346,0.0,,,,,,,
9987,,-0.1979285877775235,-0.1979285877775235,0.0,,,,,,,
9988,,-0.17492561226825354,-0.17492561226825354,0.0,,,,,,,
9989,,-0.20933470664530401,-0.20933470664530401,0.0,,,,,,,
9990,,-0.09542610818646528,-0.09542610818646528,0.0,,,,,,,
9991,,0.03145265888456539,0.03145265888456539,0.0,,,,,,,
9992,,0.029812314030670528,0.029812314030670528,0.0,,,,,,,
9993,,0.14345387960631728,0.14345387960631728,0.0,,,,,,,
9994,,0.20906767376211183,0.20906767376211183,0.0,,,,,,,
9995,,0.20906767376211183,0.20906767376211183,0.0,,,,,,,
9996,,0.15482185091935607,0.15482185091935607,0.0,,,,,,,
9997,,0.1305981536583506,0.1305981536583506,0.0,,,,,,,
9998,,-0.062275883115892425,-0.062275883115892425,0.0,,,,,,,
9999,,-0.034733348592355294,-0.034733348592355294,0.0,,,,,,,
10000,,-0.11514839398794534,-0.11514839398794534,0.0,,,,0.1680933852140078,70.0,,
10001,,-0.14410238803692688,-0.14410238803692688,0.0,,,,,,,
10002,,-0.08382925154497604,-0.08382925154497604,0.0,,,,,,,
10003,,-0.009212634470130432,-0.009212634470130432,0.0,,,,,,,
10004,,0.033474479285877656,0.033474479285877656,0.0,,,,,,,
10005,,0.10370412756542306,0.10370412756542306,0.0,,,,,,,
10006,,0.17664225223163188,0.17664225223163188,0.0,,,,,,,
10007,,0.22085526817730977,0.22085526817730977,0.0,,,,,,,
10008,,0.17977035172045464,0.17977035172045464,0.0,,,,,,,
10009,,0.11140993362325471,0.11140993362325471,0.0,,,,,,,
10010,,-0.1500915541313802,-0.1500915541313802,0.0,,,,,,,
10011,,-0.17393377584496827,-0.17393377584496827,0.0,,,,,,,
10012,,-0.21406500343327992,-0.21406500343327992,0.0,,,,,,,
10013,,-0.23458838788433653,-0.23458838788433653,0.0,,,,,,,
10014,,-0.17969405661097132,-0.17969405661097132,0.0,,,,,,,
10015,,-0.15276188296330206,-0.15276188296330206,0.0,,,,,,,
10016,,-0.04457541771572445,-0.04457541771572445,0.0,,,,,,,
10017,,0.14009689478904408,0.14009689478904408,0.0,,,,,,,
10018,,0.17751964599069192,0.17751964599069192,0.0,,,,,,,
10019,,0.1513885709925994,0.1513885709925994,0.0,,,,,,,
10020,,0.22501335164415956,0.22501335164415956,0.0,,,,,,,
10021,,0.25740062561989757,0.25740062561989757,0.0,,,,,,,
10022,,0.11507209887846186,0.11507209887846186,0.0,,,,,,,
10023,,-0.02836270695048456,-0.02836270695048456,0.0,,,,,,,
10024,,0.037136644541084785,0.037136644541084785,0.0,,,,,,,
10025,,-0.17355230029755087,-0.17355230029755087,0.0,,,,,,,
10026,,-0.1326199740596627,-0.1326199740596627,0.0,,,,,,,
10027,,-0.058842603189135735,-0.058842603189135735,0.0,,,,,,,
10028,,-0.013904783703364565,-0.013904783703364565,0.0,,,,,,,
10029,,0.10450522621499962,0.10450522621499962,0.0,,,,,,,
10030,,0.13826581216144052,0.13826581216144052,0.0,,,,,,,
10031,,0.17587930113679706,0.17587930113679706,0.0,,,,,,,
10032,,0.14456015869382777,0.14456015869382777,0.0,,,,,,,
10033,,0.09046692607003895,0.09046692607003895,0.0,,,,,,,
10034,,-0.010051880674448732,-0.010051880674448732,0.0,,,,,,,
10035,,-0.09405279621576261,-0.09405279621576261,0.0,,,,,,,
10036,,-0.15432593270771344,-0.15432593270771344,0.0,,,,,,,
10037,,-0.22623407339589524,-0.22623407339589524,0.0,,,,,,,
10038,,-0.23096437018387114,-0.23096437018387114,0.0,,,,,,,
10039,,-0.16176470588235292,-0.16176470588235292,0.0,,,,,,,
10040,,-0.010433356221866141,-0.010433356221866141,0.0,,,,,,,
10041,,0.014019226367589788,0.014019226367589788,0.0,,,,,,,
10042,,0.07871747920958275,0.07871747920958275,0.0,,,,,,,
10043,,0.19831006332494092,0.19831006332494092,0.0,,,,,,,
10044,,0.24233234149690994,0.24233234149690994,0.0,,,,,,,
10045,,0.1801136797131303,0.1801136797131303,0.0,,,,,,,
10046,,0.12148088807507451,0.12148088807507451,0.0,,,,,,,
10047,,0.05727855344472436,0.05727855344472436,0.0,,,,,,,
10048,,-0.09325169756618604,-0.09325169756618604,0.0,,,,,,,
10049,,-0.05315861753261616,-0.05315861753261616,0.0,,,,,,,
10050,,-0.10320820935378043,-0.10320820935378043,0.0,,,,,,,
10051,,-0.2017814908064393,-0.2017814908064393,0.0,,,,,,,
10052,,-0.07078278782330065,-0.07078278782330065,0.0,,,,,,,
10053,,-0.04217212176699477,-0.04217212176699477,0.0,,,,,,,
10054,,0.07043945983062497,0.07043945983062497,0.0,,,,,,,
10055,,0.123617151140612,0.123617151140612,0.0,,,,,,,
10056,,0.12415121690699638,0.12415121690699638,0.0,,,,,,,
10057,,0.10919737544823374,0.10919737544823374,0.0,,,,,,,
10058,,0.06258106355382635,0.06258106355382635,0.0,,,,,,,
10059,,0.07654306858930353,0.07654306858930353,0.0,,,,,,,
10060,,-0.04781795986877242,-0.04781795986877242,0.0,,,,,,,
10061,,-0.0843633173113604,-0.0843633173113604,0.0,,,,,,,
10062,,-0.20906767376211183,-0.20906767376211183,0.0,,,,,,,
10063,,-0.18987945372701617,-0.18987945372701617,0.0,,,,,,,
10064,,-0.16283283741512167,-0.16283283741512167,0.0,,,,,,,
10065,,-0.1211757076371404,-0.1211757076371404,0.0,,,,,,,
10066,,0.016765850308995134,0.016765850308995134,0.0,,,,,,,
10067,,0.022564278629739754,0.022564278629739754,0.0,,,,,,,
10068,,0.1159494926375219,0.1159494926375219,0.0,,,,,,,
10069,,0.2057869840543221,0.2057869840543221,0.0,,,,,,,
10070,,0.18350881208514525,0.18350881208514525,0.0,,,,,,,
10071,,0.14742122529945834,0.14742122529945834,0.0,,,,,,,
10072,,0.036793316548409116,0.036793316548409116,0.0,,,,,,,
10073,,-0.06956206607156494,-0.06956206607156494,0.0,,,,,,,
10074,,-0.13624399176012808,-0.13624399176012808,0.0,,,,,,,
10075,,-0.15127412832837417,-0.15127412832837417,0.0,,,,,,,
10076,,-0.13403143358510708,-0.13403143358510708,0.0,,,,,,,
10077,,-0.06414511329823773,-0.06414511329823773,0.0,,,,,,,
10078,,-0.013866636148622824,-0.013866636148622824,0.0,,,,,,,
10079,,0.019321736476691775,0.019321736476691775,0.0,,,,,,,
10080,,0.17465857938506135,0.17465857938506135,0.0,,,,,,,
10081,,0.22978179598687717,0.22978179598687717,0.0,,,,,,,
10082,,0.17355230029755087,0.17355230029755087,0.0,,,,,,,
10083,,0.13326848249027246,0.13326848249027246,0.0,,,,,,,
10084,,0.05865186541542704,0.05865186541542704,0.0,,,,,,,
10085,,-0.01913099870298307,-0.01913099870298307,0.0,,,,,,,
10086,,-0.1439497978179599,-0.1439497978179599,0.0,,,,,,,
10087,,-0.21074616617074846,-0.21074616617074846,0.0,,,,,,,
10088,,-0.15852216372930494,-0.15852216372930494,0.0,,,,,,,
10089,,-0.2098687724116884,-0.2098687724116884,0.0,,,,,,,
10090,,-0.09042877851529721,-0.09042877851529721,0.0,,,,,,,
10091,,-0.05468451972228579,-0.05468451972228579,0.0,,,,,,,
10092,,0.05891889829861922,0.05891889829861922,0.0,,,,,,,
10093,,0.15505073624780652,0.15505073624780652,0.0,,,,,,,
10094,,0.17828259708552674,0.17828259708552674,0.0,,,,,,,
10095,,0.2583924620431829,0.2583924620431829,0.0,,,,,,,
10096,,0.11240177004653998,0.11240177004653998,0.0,,,,,,,
10097,,0.1422713054093233,0.1422713054093233,0.0,,,,,,,
10098,,0.023785000381475463,0.023785000381475463,0.0,,,,,,,
10099,,-0.1651979858091096,-0.1651979858091096,0.0,,,,,,,
10100,,-0.09607461661707488,-0.09607461661707488,0.0,,,,0.15591668574044404,99.0,,
10101,,-0.08672846570534835,-0.08672846570534835,0.0,,,,,,,
10102,,-0.06086442359044801,-0.06086442359044801,0.0,,,,,,,
10103,,-0.04125658045319299,-0.04125658045319299,0.0,,,,,,,
10104,,0.06330586709391943,0.06330586709391943,0.0,,,,,,,
10105,,0.13261997405966286,0.13261997405966286,0.0,,,,,,,
10106,,0.10595483329518578,0.10595483329518578,0.0,,,,,,,
10107,,0.13529030289158472,0.13529030289158472,0.0,,,,,,,
10108,,0.10324635690852217,0.10324635690852217,0.0,,,,,,,
10109,,0.04594872968642731,0.04594872968642731,0.0,,,,,,,
10110,,-0.09241245136186775,-0.09241245136186775,0.0,,,,,,,
10111,,-0.1760318913557642,-0.1760318913557642,0.0,,,,,,,
10112,,-0.19178683146410322,-0.19178683146410322,0.0,,,,,,,
10113,,-0.29852368963149467,-0.29852368963149467,0.0,,,,,,,
10114,,-0.20151445792324715,-0.20151445792324715,0.0,,,,,,,
10115,,-0.09809643701838713,-0.09809643701838713,0.0,,,,,,,
10116,,-0.04205767910276955,-0.04205767910276955,0.0,,,,,,,
10117,,0.07021057450217454,0.07021057450217454,0.0,,,,,,,
10118,,0.20933470664530401,0.20933470664530401,0.0,,,,,,,
10119,,0.23577096208133047,0.23577096208133047,0.0,,,,,,,
10120,,0.16069657434958418,0.16069657434958418,0.0,,,,,,,
10121,,0.1311703669794767,0.1311703669794767,0.0,,,,,,,
10122,,0.06891355764095534,0.06891355764095534,0.0,,,,,,,
10123,,0.04915312428473354,0.04915312428473354,0.0,,,,,,,
10124,,-0.05243381399252307,-0.05243381399252307,0.0,,,,,,,
10125,,-0.1429198138399329,-0.1429198138399329,0.0,,,,,,,
10126,,-0.14917601281757842,-0.14917601281757842,0.0,,,,,,,
10127,,-0.10225452048523691,-0.10225452048523691,0.0,,,,,,,
10128,,-0.07543678950179304,-0.07543678950179304,0.0,,,,,,,
10129,,0.06006332494087145,0.06006332494087145,0.0,,,,,,,
10130,,0.09111543450064855,0.09111543450064855,0.0,,,,,,,
10131,,0.19300755321583873,0.19300755321583873,0.0,,,,,,,
10132,,0.12331197070267806,0.12331197070267806,0.0,,,,,,,
10133,,0.0856603341725796,0.0856603341725796,0.0,,,,,,,
10134,,0.043926909285115036,0.043926909285115036,0.0,,,,,,,
10135,,-0.04514763103685056,-0.04514763103685056,0.0,,,,,,,
10136,,-0.12022201876859688,-0.12022201876859688,0.0,,,,,,,
10137,,-0.15836957351033798,-0.15836957351033798,0.0,,,,,,,
10138,,-0.2521362630655373,-0.2521362630655373,0.0,,,,,,,
10139,,-0.19880598153658355,-0.19880598153658355,0.0,,,,,,,
10140,,-0.052471961547264814,-0.052471961547264814,0.0,,,,,,,
10141,,-0.03538185702296489,-0.03538185702296489,0.0,,,,,,,
10142,,0.09660868238345925,0.09660868238345925,0.0,,,,,,,
10143,,0.1452468146791791,0.1452468146791791,0.0,,,,,,,
10144,,0.2623216601815822,0.2623216601815822,0.0,,,,,,,
10145,,0.12075608453498143,0.12075608453498143,0.0,,,,,,,
10146,,0.07230869001297027,0.07230869001297027,0.0,,,,,,,
10147,,0.01657511253528643,0.01657511253528643,0.0,,,,,,,
10148,,-0.06811245899137879,-0.06811245899137879,0.0,,,,,,,
10149,,-0.11121919584954602,-0.11121919584954602,0.0,,,,,,,
10150,,-0.11285954070344088,-0.11285954070344088,0.0,,,,,,,
10151,,-0.09782940413519496,-0.09782940413519496,0.0,,,,,,,
10152,,-0.11331731136034176,-0.11331731136034176,0.0,,,,,,,
10153,,-0.09943160143434808,-0.09943160143434808,0.0,,,,,,,
10154,,0.08401998931868475,0.08401998931868475,0.0,,,,,,,
10155,,0.08112077515831244,0.08112077515831244,0.0,,,,,,,
10156,,0.18339436942092002,0.18339436942092002,0.0,,,,,,,
10157,,0.1307125963225758,0.1307125963225758,0.0,,,,,,,
10158,,0.14250019073777376,0.14250019073777376,0.0,,,,,,,
10159,,0.03229190508888369,0.03229190508888369,0.0,,,,,,,
10160,,-0.12533379110399018,-0.12533379110399018,0.0,,,,,,,
10161,,-0.154097047379263,-0.154097047379263,0.0,,,,,,,
10162,,-0.18617914091706728,-0.18617914091706728,0.0,,,,,,,
10163,,-0.18842984664683,-0.18842984664683,0.0,,,,,,,
10164,,-0.16878385595483325,-0.16878385595483325,0.0,,,,,,,
10165,,-0.12075608453498125,-0.12075608453498125,0.0,,,,,,,
10166,,0.025196459906919877,0.025196459906919877,0.0,,,,,,,
10167,,0.04171435111009406,0.04171435111009406,0.0,,,,,,,
10168,,0.1828984512092774,0.1828984512092774,0.0,,,,,,,
10169,,0.21902418554970624,0.21902418554970624,0.0,,,,,,,
10170,,0.1752689402609292,0.1752689402609292,0.0,,,,,,,
10171,,0.09340428778515301,0.09340428778515301,0.0,,,,,,,
10172,,0.05998702983138796,0.05998702983138796,0.0,,,,,,,
10173,,-0.03736552986953541,-0.03736552986953541,0.0,,,,,,,
10174,,-0.06734950789654397,-0.06734950789654397,0.0,,,,,,,
10175,,-0.09073395895323114,-0.09073395895323114,0.0,,,,,,,
10176,,-0.15318150606546121,-0.15318150606546121,0.0,,,,,,,
10177,,-0.13490882734416712,-0.13490882734416712,0.0,,,,,,,
10178,,0.006427862973983345,0.006427862973983345,0.0,,,,,,,
10179,,0.04713130388342127,0.04713130388342127,0.0,,,,,,,
10180,,0.17156862745098034,0.17156862745098034,0.0,,,,,,,
10181,,0.17248416876478212,0.17248416876478212,0.0,,,,,,,
10182,,0.12853818570229658,0.12853818570229658,0.0,,,,,,,
10183,,0.13841840238040748,0.13841840238040748,0.0,,,,,,,
10184,,-0.036259250782024924,-0.036259250782024924,0.0,,,,,,,
10185,,-0.00993743801022351,-0.00993743801022351,0.0,,,,,,,
10186,,-0.15527962157625697,-0.15527962157625697,0.0,,,,,,,
10187,,-0.13548104066529326,-0.13548104066529326,0.0,,,,,,,
10188,,-0.23798352025635147,-0.23798352025635147,0.0,,,,,,,
10189,,-0.19018463416495007,-0.19018463416495007,0.0,,,,,,,
10190,,-0.08199816891737248,-0.08199816891737248,0.0,,,,,,,
10191,,-0.0342755779354544,-0.0342755779354544,0.0,,,,,,,
10192,,0.0642977035172047,0.0642977035172047,0.0,,,,,,,
10193,,0.16802090485999843,0.16802090485999843,0.0,,,,,,,
10194,,0.15985732814526588,0.15985732814526588,0.0,,,,,,,
10195,,0.11327916380560002,0.11327916380560002,0.0,,,,,,,
10196,,0.11362249179827569,0.11362249179827569,0.0,,,,,,,
10197,,0.07139314869916849,0.07139314869916849,0.0,,,,,,,
10198,,-0.05071717402914473,-0.05071717402914473,0.0,,,,,,,
10199,,-0.10500114442664225,-0.10500114442664225,0.0,,,,,,,
10200,,-0.17420080872816046,-0.17420080872816046,0.0,,,,0.15220874341954682,99.0,,
10201,,-0.13342107270923922,-0.13342107270923922,0.0,,,,,,,
10202,,-0.06326771953917769,-0.06326771953917769,0.0,,,,,,,
10203,,-0.010700389105058328,-0.010700389105058328,0.0,,,,,,,
10204,,0.09496833752956439,0.09496833752956439,0.0,,,,,,,
10205,,0.04747463187609694,0.04747463187609694,0.0,,,,,,,
10206,,0.17458228427557787,0.17458228427557787,0.0,,,,,,,
10207,,0.15581368734264134,0.15581368734264134,0.0,,,,,,,
10208,,0.02485313191424421,0.02485313191424421,0.0,,,,,,,
10209,,0.048886091401541355,0.048886091401541355,0.0,,,,,,,
10210,,-0.10992217898832683,-0.10992217898832683,0.0,,,,,,,
10211,,-0.05956740672922881,-0.05956740672922881,0.0,,,,,,,
10212,,-0.13025482566567476,-0.13025482566567476,0.0,,,,,,,
10213,,-0.16550316624704353,-0.16550316624704353,0.0,,,,,,,
10214,,-0.12624933241779193,-0.12624933241779193,0.0,,,,,,,
10215,,-0.08581292439154657,-0.08581292439154657,0.0,,,,,,,
10216,,0.051403830014496256,0.051403830014496256,0.0,,,,,,,
10217,,0.07036316472114149,0.07036316472114149,0.0,,,,,,,
10218,,0.18610284580758363,0.18610284580758363,0.0,,,,,,,
10219,,0.1713397421225299,0.1713397421225299,0.0,,,,,,,
10220,,0.2670901045242998,0.2670901045242998,0.0,,,,,,,
10221,,0.1140039673456931,0.1140039673456931,0.0,,,,,,,
10222,,0.05521858548867035,0.05521858548867035,0.0,,,,,,,
10223,,0.053807125963225934,0.053807125963225934,0.0,,,,,,,
10224,,-0.05727855344472418,-0.05727855344472418,0.0,,,,,,,
10225,,-0.1333829251544975,-0.1333829251544975,0.0,,,,,,,
10226,,-0.17362859540703435,-0.17362859540703435,0.0,,,,,,,
10227,,-0.041371023117418214,-0.041371023117418214,0.0,,,,,,,
10228,,-0.10324635690852217,-0.10324635690852217,0.0,,,,,,,
10229,,0.006733043411917272,0.006733043411917272,0.0,,,,,,,
10230,,0.06544213015945692,0.06544213015945692,0.0,,,,,,,
10231,,0.15386816205081255,0.15386816205081255,0.0,,,,,,,
10232,,0.14536125734340433,0.14536125734340433,0.0,,,,,,,
10233,,0.11293583581292437,0.11293583581292437,0.0,,,,,,,
10234,,0.034695201037613366,0.034695201037613366,0.0,,,,,,,
10235,,-0.09271763179980168,-0.09271763179980168,0.0,,,,,,,
10236,,-0.08745326924544143,-0.08745326924544143,0.0,,,,,,,
10237,,-0.23481727321278695,-0.23481727321278695,0.0,,,,,,,
10238,,-0.2281414511329823,-0.2281414511329823,0.0,,,,,,,
10239,,-0.17568856336308836,-0.17568856336308836,0.0,,,,,,,
10240,,-0.06967650873579016,-0.06967650873579016,0.0,,,,,,,
10241,,0.0012779430838483208,0.0012779430838483208,0.0,,,,,,,
10242,,0.13826581216144052,0.13826581216144052,0.0,,,,,,,
10243,,0.06979095140001537,0.06979095140001537,0.0,,,,,,,
10244,,0.22207598992904548,0.22207598992904548,0.0,,,,,,,
10245,,0.17202639810788123,0.17202639810788123,0.0,,,,,,,
10246,,0.16977569237811851,0.16977569237811851,0.0,,,,,,,
10247,,0.03831921873807875,0.03831921873807875,0.0,,,,,,,
10248,,-0.08554589150835439,-0.08554589150835439,0.0,,,,,,,
10249,,-0.02969787136644549,-0.02969787136644549,0.0,,,,,,,
10250,,-0.10660334172579536,-0.10660334172579536,0.0,,,,,,,
10251,,-0.1859884031433586,-0.1859884031433586,0.0,,,,,,,
10252,,-0.09782940413519496,-0.09782940413519496,0.0,,,,,,,
10253,,-0.01077668421454181,-0.01077668421454181,0.0,,,,,,,
10254,,0.05663004501411476,0.05663004501411476,0.0,,,,,,,
10255,,0.13475623712520035,0.13475623712520035,0.0,,,,,,,
10256,,0.15943770504310673,0.15943770504310673,0.0,,,,,,,
10257,,0.18640802624551756,0.18640802624551756,0.0,,,,,,,
10258,,0.08558403906309613,0.08558403906309613,0.0,,,,,,,
10259,,0.05205233844510585,0.05205233844510585,0.0,,,,,,,
10260,,-0.028439002059968042,-0.028439002059968042,0.0,,,,,,,
10261,,-0.15722514686808575,-0.15722514686808575,0.0,,,,,,,
10262,,-0.17324711985961694,-0.17324711985961694,0.0,,,,,,,
10263,,-0.1885061417563135,-0.1885061417563135,0.0,,,,,,,
10264,,-0.16626611734187835,-0.16626611734187835,0.0,,,,,,,
10265,,-0.09390020599679563,-0.09390020599679563,0.0,,,,,,,
10266,,-0.013828488593881083,-0.013828488593881083,0.0,,,,,,,
10267,,0.07639047837033656,0.07639047837033656,0.0,,,,,,,
10268,,0.08974212252994589,0.08974212252994589,0.0,,,,,,,
10269,,0.18484397650110618,0.18484397650110618,0.0,,,,,,,
10270,,0.1363965819790952,0.1363965819790952,0.0,,,,,,,
10271,,0.10893034256504157,0.10893034256504157,0.0,,,,,,,
10272,,0.1009575036240177,0.1009575036240177,0.0,,,,,,,
10273,,-0.12361715114061182,-0.12361715114061182,0.0,,,,,,,
10274,,-0.05914778362706966,-0.05914778362706966,0.0,,,,,,,
10275,,-0.21360723277637902,-0.21360723277637902,0.0,,,,,,,
10276,,-0.08562218661783785,-0.08562218661783785,0.0,,,,,,,
10277,,-0.0892080567635615,-0.0892080567635615,0.0,,,,,,,
10278,,-0.056248569466697165,-0.056248569466697165,0.0,,,,,,,
10279,,0.04594872968642731,0.04594872968642731,0.0,,,,,,,
10280,,0.1241893644617381,0.1241893644617381,0.0,,,,,,,
10281,,0.12788967727168699,0.12788967727168699,0.0,,,,,,,
