t_ms,state,raw_acc_x,raw_acc_y,raw_acc_z,acc_x,acc_y,acc_z,lin_acc_x,lin_acc_y,lin_acc_z,raw_gyr_x,raw_gyr_y,raw_gyr_z,gyr_x,gyr_y,gyr_z,uncal_mag_x,uncal_mag_y,uncal_mag_z,mag_x,mag_y,mag_z,quat_game_w,quat_game_x,quat_game_y,quat_game_z,quat_geomag_w,quat_geomag_x,quat_geomag_y,quat_geomag_z
17000,,,,,-0.05911819636821747,0.04983355477452278,1.0011868476867676,,,,,,,,,,,,,29.522775650024414,5.302249431610107,-39.53543472290039,,,,,,,,
17010,,,,,-0.05817822366952896,0.04952351003885269,1.0005590915679932,,,,,,,,,,,,,29.524688720703125,5.299766540527344,-39.538394927978516,,,,,,,,
17020,,,,,-0.05690767243504524,0.04905514046549797,0.9999309182167053,,,,,,,,,,,,,,,,,,,,,,,
17090,,,,,,,,,,,,,,,,,,,,29.52126693725586,5.304261684417725,-39.53309631347656,,,,,,,,
17100,,,,,,,,,,,,,,,,,,,,29.523117065429688,5.301800727844238,-39.53596496582031,,,,,,,,
17110,,,,,,,,,,,,,,1.8420987129211426,-0.12146677821874619,-0.7638429403305054,,,,29.525043487548828,5.299313068389893,-39.538944244384766,,,,,,,,
17120,,,,,,,,,,,,,,1.8789069652557373,0.030523527413606644,-0.8247310519218445,,,,,,,,,,,,,,
17130,,,,,,,,,,,,,,1.9109688997268677,0.18236808478832245,-0.8844472169876099,,,,,,,,,,,,,,
17190,,,,,,,,,,,,,,,,,,,,29.52164649963379,5.303751468658447,-39.53368377685547,,,,,,,,
17200,,,,,-0.058794304728507996,0.0497325137257576,1.0009442567825317,,,,,,,1.850096583366394,-0.09005478769540787,-0.7765281200408936,,,,29.52351188659668,5.3012847900390625,-39.53657531738281,,,,,,,,
17210,,,,,-0.05772576108574867,0.04936109855771065,1.0003162622451782,,,,,,,1.8859304189682007,0.06196493282914162,-0.8371809124946594,,,,29.525453567504883,5.298791885375977,-39.539581298828125,,,,,,,,
17220,,,,,-0.056329209357500076,0.04883188381791115,0.9996879696846008,,,,,,,1.9170001745224,0.21368877589702606,-0.8966440558433533,,,,,,,,,,,,,,
17300,,,,,,,,,,,,,,1.8577812910079956,-0.05908653140068054,-0.7889806628227234,,,,29.522016525268555,5.303255081176758,-39.53425979614258,,,,,,,,
17310,,,,,-0.0586041659116745,0.04966991767287254,1.0008167028427124,,,,,,,1.8926512002944946,0.09293179214000702,-0.8493979573249817,,,,29.52389907836914,5.300783634185791,-39.537174224853516,,,,,,,,
17320,,,,,-0.05746845901012421,0.04926634579896927,1.0001885890960693,,,,,,,1.92274010181427,0.2445063591003418,-0.9086081981658936,,,,29.525856018066406,5.298285007476807,-39.54020309448242,,,,,,,,
17330,,,,,-0.05600620433688164,0.04870527237653732,0.9995603561401367,,,,,,,,,,,,,,,,,,,,,,,
17390,,,,,-0.058394912630319595,0.04959892854094505,1.0006859302520752,,,,,,,,,,,,,,,,,,,,,,,
17400,,,,,-0.057190604507923126,0.04916243255138397,1.0000578165054321,,,,,,,1.8654106855392456,-0.02752133086323738,-0.8016205430030823,,,,,,,,,,,,,,
17410,,,,,-0.05566133186221123,0.04856876656413078,0.9994295239448547,,,,,,,1.8992947340011597,0.12446454167366028,-0.8617942333221436,,,,,,,,,,,,,,
17420,,,,,,,,,,,,,,1.9283809661865234,0.2758561074733734,-0.9207432270050049,,,,,,,,,,,,,,
17500,,,,,-0.0581834577023983,0.04952535033226013,1.000562071800232,,,,,,,1.8724459409713745,0.0023661903105676174,-0.8135412335395813,,,,29.522768020629883,5.30225944519043,-39.535423278808594,,,,,,,,
17510,,,,,-0.05691445246338844,0.0490577258169651,0.9999338388442993,,,,,,,1.905393362045288,0.1542925089597702,-0.8734808564186096,,,,29.524681091308594,5.299777030944824,-39.53838348388672,,,,,,,,
17520,,,,,-0.05532204732298851,0.048433274030685425,0.9993056654930115,,,,,,,1.9335275888442993,0.30548208951950073,-0.9321792721748352,,,,29.526668548583984,5.297267436981201,-39.54145812988281,,,,,,,,
17600,,,,,-0.05798071622848511,0.04945335164666176,1.0004498958587646,,,,,,,,,,,,,,,,,,,,,,,
17610,,,,,-0.05665332451462746,0.048957571387290955,0.9998215436935425,,,,,,,,,,,,,,,,,,,,,,,
17620,,,,,-0.05500401556491852,0.04830528050661087,0.9991934895515442,,,,,,,,,,,,,,,,,,,,,,,
17700,,,,,-0.05775357037782669,0.04937124624848366,1.0003304481506348,,,,,,,,,,,,,29.52346420288086,5.301347255706787,-39.5364990234375,,,,,,,,
17710,,,,,-0.056364353746175766,0.04884558171033859,0.9997021555900574,,,,,,,,,,,,,29.52540397644043,5.298854827880859,-39.53950500488281,,,,,,,,
17720,,,,,-0.054654866456985474,0.0481637604534626,0.9990741610527039,,,,,,,,,,,,,29.52741813659668,5.296335697174072,-39.54262161254883,,,,,,,,
17790,,,,,,,,,,,,,,1.8931142091751099,0.09509903937578201,-0.8502513766288757,,,,,,,,,,,,,,
17800,,,,,-0.057448528707027435,0.049258943647146225,1.0001790523529053,,,,,,,1.923134446144104,0.24666203558444977,-0.9094437956809998,,,,29.52392578125,5.300747871398926,-39.53721618652344,,,,,,,,
17810,,,,,-0.055981338024139404,0.04869547486305237,0.9995507597923279,,,,,,,1.9482965469360352,0.397047221660614,-0.9673438668251038,,,,29.5258846282959,5.298249244689941,-39.540245056152344,,,,,,,,
17820,,,,,-0.05419604852795601,0.047976329922676086,0.9989229440689087,,,,,,,,,,,,,29.527915954589844,5.295723915100098,-39.54338836669922,,,,,,,,
17890,,,,,,,,,,,,,,,,,,,,29.52438735961914,5.300153732299805,-39.53792953491211,,,,,,,,
17900,,,,,-0.057127103209495544,0.049138471484184265,1.0000287294387817,,,,,,,1.9007203578948975,0.13135869801044464,-0.8644987344741821,,,,29.526363372802734,5.2976484298706055,-39.540985107421875,,,,,,,,
17910,,,,,-0.05558301880955696,0.048537593334913254,0.9994005560874939,,,,,,,1.9295868873596191,0.282706081867218,-0.9233900904655457,,,,29.528413772583008,5.295116901397705,-39.54415512084961,,,,,,,,
17920,,,,,-0.05372310429811478,0.04778154566884041,0.998772919178009,,,,,,,1.953579068183899,0.43270352482795715,-0.9809693098068237,,,,,,,,,,,,,,
18000,,,,,,,,,,,,,,1.907027006149292,0.16243571043014526,-0.876664936542511,,,,29.52478790283203,5.299640655517578,-39.53854751586914,,,,,,,,
18010,,,,,-0.056837935000658035,0.049028489738702774,0.9999005198478699,,,,,,,1.9349006414413452,0.3135652542114258,-0.9352942705154419,,,,29.526777267456055,5.297130107879639,-39.541629791259766,,,,,,,,
18020,,,,,-0.055228594690561295,0.048395756632089615,0.999272346496582,,,,,,,1.9578864574432373,0.4631975293159485,-0.9925945401191711,,,,29.528844833374023,5.29459285736084,-39.544822692871094,,,,,,,,
18030,,,,,-0.053305432200431824,0.047608308494091034,0.9986448884010315,,,,,,,,,,,,,,,,,,,,,,,
18100,,,,,-0.05652697756886482,0.04890874773263931,0.9997687339782715,,,,,,,1.9132540225982666,0.19411402940750122,-0.8890258073806763,,,,29.525196075439453,5.2991204261779785,-39.539180755615234,,,,,,,,
18110,,,,,-0.05485101416707039,0.048243388533592224,0.9991406798362732,,,,,,,1.9401113986968994,0.344990074634552,-0.9473841786384583,,,,29.527202606201172,5.296604156494141,-39.54228591918945,,,,,,,,
18120,,,,,-0.05286337807774544,0.04742380231618881,0.9985134601593018,,,,,,,1.96206796169281,0.4942187964916229,-1.0043963193893433,,,,29.52928352355957,5.294061660766602,-39.545501708984375,,,,,,,,
18190,,,,,,,,,,,,,,1.9184353351593018,0.22129793465137482,-0.8996014595031738,,,,,,,,,,,,,,
18200,,,,,-0.05624942481517792,0.04880072921514511,0.9996559619903564,,,,,,,1.9444172382354736,0.3719310462474823,-0.9577240943908691,,,,29.525550842285156,5.298670291900635,-39.539730072021484,,,,,,,,
18210,,,,,-0.0545167401432991,0.04810750484466553,0.9990279674530029,,,,,,,1.9654873609542847,0.5207881927490234,-1.0144857168197632,,,,29.527570724487305,5.296149253845215,-39.54285430908203,,,,,,,,
18220,,,,,-0.052474282681941986,0.04726048558950424,0.9984009861946106,,,,,,,,,,,,,29.529664993286133,5.293601989746094,-39.54609298706055,,,,,,,,
18290,,,,,,,,,,,,,,1.923521637916565,0.24878446757793427,-0.9102662801742554,,,,,,,,,,,,,,
18300,,,,,-0.05595781281590462,0.0486861988902092,0.999541699886322,,,,,,,1.9486150741577148,0.39914798736572266,-0.9681476354598999,,,,29.525911331176758,5.298213958740234,-39.540287017822266,,,,,,,,
18310,,,,,-0.05416800454258919,0.04796482250094414,0.9989138841629028,,,,,,,1.9687861204147339,0.547605574131012,-1.0246530771255493,,,,29.52794647216797,5.295688152313232,-39.543434143066406,,,,,,,,
18320,,,,,-0.05207040160894394,0.047090109437704086,0.9982870817184448,,,,,,,,,,,,,29.530054092407227,5.293136119842529,-39.54669189453125,,,,,,,,
18400,,,,,,,,,,,,,,1.9307132959365845,0.28915444016456604,-0.9258803129196167,,,,29.52644920349121,5.297540187835693,-39.54111862182617,,,,,,,,
18410,,,,,,,,,,,,,,1.9544956684112549,0.43907812237739563,-0.9834015369415283,,,,29.52850341796875,5.295007228851318,-39.54429626464844,,,,,,,,
18420,,,,,,,,,,,,,,1.9733407497406006,0.5869051814079285,-1.0395252704620361,,,,29.53063201904297,5.2924485206604,-39.547584533691406,,,,,,,,
18490,,,,,,,,,,,,,,,,,,,,29.526901245117188,5.296976089477539,-39.54182052612305,,,,,,,,
18500,,,,,-0.05511823296546936,0.04835135117173195,0.9992333650588989,,,,,,,1.936462163925171,0.32285553216934204,-0.9388718008995056,,,,29.528972625732422,5.294437408447266,-39.545021057128906,,,,,,,,
18510,,,,,-0.05317592993378639,0.0475543737411499,0.9986059665679932,,,,,,,1.9591442346572876,0.47237181663513184,-0.9960873126983643,,,,29.531116485595703,5.291872501373291,-39.548336029052734,,,,,,,,
18520,,,,,-0.05093147233128548,0.046605370938777924,0.997979998588562,,,,,,,1.9768773317337036,0.6196325421333313,-1.0518872737884521,,,,,,,,,,,,,,
18590,,,,,,,,,,,,,,1.941246509552002,0.35200241208076477,-0.9500776529312134,,,,,,,,,,,,,,
18600,,,,,-0.05476561188697815,0.04820875823497772,0.9991115927696228,,,,,,,1.962972640991211,0.5011367201805115,-1.007024884223938,,,,29.527297973632812,5.296485900878906,-39.54243087768555,,,,,,,,
18610,,,,,-0.05276377871632576,0.04738207533955574,0.9984844326972961,,,,,,,1.9797401428222656,0.6478780508041382,-1.0625410079956055,,,,29.529382705688477,5.293941974639893,-39.545654296875,,,,,,,,
18620,,,,,-0.05046212673187256,0.046403918415308,0.9978587627410889,,,,,,,,,,,,,29.53154182434082,5.291372299194336,-39.548988342285156,,,,,,,,
18700,,,,,,,,,,,,,,1.9454948902130127,0.37882426381111145,-0.9603661298751831,,,,,,,,,,,,,,
18710,,,,,-0.05442938208580017,0.04807184636592865,0.9989990592002869,,,,,,,1.9663376808166504,0.5275825262069702,-1.0170632600784302,,,,,,,,,,,,,,
18720,,,,,-0.05237291753292084,0.047217804938554764,0.9983721375465393,,,,,,,1.9822132587432861,0.6738215684890747,-1.0723150968551636,,,,,,,,,,,,,,
18730,,,,,-0.05001886188983917,0.0462128110229969,0.9977468252182007,,,,,,,,,,,,,,,,,,,,,,,
18800,,,,,-0.053773194551467896,0.04780225083231926,0.9987885355949402,,,,,,,1.9530431032180786,0.4290028214454651,-0.9795567989349365,,,,,,,,,,,,,,
18810,,,,,-0.05161547660827637,0.046897221356630325,0.9981620907783508,,,,,,,1.9722236394882202,0.576994001865387,-1.0357775688171387,,,,29.52836036682129,5.295180320739746,-39.54407501220703,,,,,,,,
18820,,,,,-0.04916447028517723,0.04584226757287979,0.9975374341011047,,,,,,,1.986422061920166,0.7222300171852112,-1.0905264616012573,,,,29.530485153198242,5.292623043060303,-39.54735565185547,,,,,,,,
18830,,,,,,,,,,,,,,,,,,,,29.532682418823242,5.290039539337158,-39.550750732421875,,,,,,,,
18900,,,,,-0.053390033543109894,0.04764348641037941,0.9986705183982849,,,,,,,1.957030177116394,0.4570236802101135,-0.9902428388595581,,,,,,,,,,,,,,
18910,,,,,-0.05117611959576607,0.046709999442100525,0.9980443716049194,,,,,,,1.9752765893936157,0.6045501232147217,-1.0461927652359009,,,,,,,,,,,,,,
18920,,,,,-0.048671409487724304,0.04562718793749809,0.9974201321601868,,,,,,,1.9885333776474,0.7491898536682129,-1.1006559133529663,,,,,,,,,,,,,,
18990,,,,,,,,,,,,,,1.9605268239974976,0.48260945081710815,-0.9999824166297913,,,,,,,,,,,,,,
19000,,,,,-0.05302988365292549,0.047493431717157364,0.9985625147819519,,,,,,,1.9779168367385864,0.629688560962677,-1.055681824684143,,,,29.529117584228516,5.294261455535889,-39.54524612426758,,,,,,,,
19010,,,,,-0.05076492205262184,0.04653399437665939,0.9979366064071655,,,,,,,1.9903103113174438,0.7737608551979065,-1.109881043434143,,,,29.531267166137695,5.2916951179504395,-39.54856491088867,,,,,,,,
19020,,,,,-0.04821150377392769,0.045425787568092346,0.9973127841949463,,,,,,,,,,,,,29.533491134643555,5.289102554321289,-39.551998138427734,,,,,,,,
19090,,,,,,,,,,,,,,1.9640265703201294,0.5092940926551819,-1.0101230144500732,,,,,,,,,,,,,,
19100,,,,,,,,,,,,,,1.9805192947387695,0.6558830738067627,-1.0655579566955566,,,,29.52950096130371,5.293800354003906,-39.54583740234375,,,,,,,,
19110,,,,,,,,,,,,,,1.992009162902832,0.7993401885032654,-1.1194788217544556,,,,29.53166389465332,5.291228771209717,-39.54917907714844,,,,,,,,
19120,,,,,,,,,,,,,,,,,,,,29.53390121459961,5.288631916046143,-39.55263137817383,,,,,,,,
19200,,,,,,,,,,,,,,1.9672157764434814,0.5346835851669312,-1.0197559595108032,,,,29.52986717224121,5.293360710144043,-39.54640197753906,,,,,,,,
19210,,,,,-0.05226655676960945,0.04717296361923218,0.9983420968055725,,,,,,,1.982851266860962,0.6807836294174194,-1.0749361515045166,,,,29.532041549682617,5.29078483581543,-39.54976272583008,,,,,,,,
19220,,,,,-0.049898531287908554,0.04616079479455948,0.9977168440818787,,,,,,,1.9934779405593872,0.8236330151557922,-1.1285889148712158,,,,29.534292221069336,5.288183689117432,-39.5532341003418,,,,,,,,
19230,,,,,-0.04724697023630142,0.045001059770584106,0.9970938563346863,,,,,,,,,,,,,,,,,,,,,,,
19300,,,,,-0.05179081857204437,0.04697168618440628,0.9982098937034607,,,,,,,1.9709540605545044,0.565952718257904,-1.0316002368927002,,,,29.530324935913086,5.292813777923584,-39.5471076965332,,,,,,,,
19310,,,,,-0.04936174675822258,0.045928072184324265,0.9975850582122803,,,,,,,1.9855284690856934,0.7114202380180359,-1.0864624977111816,,,,29.532516479492188,5.2902326583862305,-39.55049133300781,,,,,,,,
19320,,,,,-0.046652186661958694,0.04473763331770897,0.9969626665115356,,,,,,,1.9950873851776123,0.8534907102584839,-1.139780879020691,,,,29.53478240966797,5.287625312805176,-39.55398941040039,,,,,,,,
19390,,,,,-0.05115780979394913,0.04670218005776405,0.9980394840240479,,,,,,,,,,,,,,,,,,,,,,,
19400,,,,,-0.04865090548992157,0.04561822488903999,0.99741530418396,,,,,,,1.9753994941711426,0.6056909561157227,-1.0466235876083374,,,,29.530908584594727,5.292118549346924,-39.548011779785156,,,,,,,,
19410,,,,,-0.04586755484342575,0.044388432055711746,0.9967936277389526,,,,,,,1.9886170625686646,0.7503054141998291,-1.1010749340057373,,,,29.53312110900879,5.289530277252197,-39.55142593383789,,,,,,,,
19420,,,,,,,,,,,,,,1.9968112707138062,0.8913371562957764,-1.1539615392684937,,,,29.5354061126709,5.286916255950928,-39.55495071411133,,,,,,,,
19490,,,,,,,,,,,,,,,,,,,,29.531291961669922,5.2916669845581055,-39.54860305786133,,,,,,,,
19500,,,,,-0.05074327811598778,0.04652470722794533,0.9979310035705566,,,,,,,1.978049874305725,0.6309916973114014,-1.0561734437942505,,,,29.53351593017578,5.289073944091797,-39.55203628540039,,,,,,,,
19510,,,,,-0.048187337815761566,0.045415185391902924,0.9973071813583374,,,,,,,1.9903985261917114,0.7750340104103088,-1.1103589534759521,,,,29.53581428527832,5.2864556312561035,-39.555580139160156,,,,,,,,
19520,,,,,-0.045357584953308105,0.044160474091768265,0.9966860413551331,,,,,,,1.997719407081604,0.9153755307197571,-1.1629664897918701,,,,,,,,,,,,,,
19590,,,,,,,,,,,,,,,,,,,,29.53180694580078,5.291060447692871,-39.549400329589844,,,,,,,,
19600,,,,,-0.05016409978270531,0.04627551510930061,0.9977832436561584,,,,,,,1.9814250469207764,0.6653792262077332,-1.0691355466842651,,,,29.53404998779297,5.288461685180664,-39.552860260009766,,,,,,,,
19610,,,,,-0.04754200577735901,0.04513130336999893,0.9971599578857422,,,,,,,1.9925861358642578,0.8086072206497192,-1.1229544878005981,,,,29.536365509033203,5.285837173461914,-39.556427001953125,,,,,,,,
19620,,,,,-0.044649768620729446,0.04384281486272812,0.9965395331382751,,,,,,,1.9987138509750366,0.9479741454124451,-1.1751776933670044,,,,,,,,,,,,,,
19700,,,,,,,,,,,,,,1.9839195013046265,0.6927183270454407,-1.0794278383255005,,,,,,,,,,,,,,
19710,,,,,,,,,,,,,,1.9941309690475464,0.8352683782577515,-1.1329509019851685,,,,29.5322265625,5.290570259094238,-39.550045013427734,,,,,,,,
19720,,,,,,,,,,,,,,1.999305009841919,0.9738300442695618,-1.1848640441894531,,,,29.534482955932617,5.287966251373291,-39.55352783203125,,,,,,,,
19730,,,,,,,,,,,,,,,,,,,,29.53681182861328,5.285336971282959,-39.5571174621582,,,,,,,,
19800,,,,,,,,,,,,,,1.9860939979553223,0.718223512172699,-1.0890203714370728,,,,29.532621383666992,5.290111064910889,-39.550655364990234,,,,,,,,
19810,,,,,,,,,,,,,,1.9954148530960083,0.8601163625717163,-1.1422637701034546,,,,29.534889221191406,5.287502765655518,-39.55415344238281,,,,,,,,
19820,,,,,,,,,,,,,,1.999695062637329,0.9979021549224854,-1.193884015083313,,,,29.5372314453125,5.2848687171936035,-39.55776596069336,,,,,,,,
19890,,,,,,,,,,,,,,,,,,,,29.533004760742188,5.289666175842285,-39.551246643066406,,,,,,,,
19900,,,,,,,,,,,,,,,,,,,,29.53528594970703,5.28705358505249,-39.55476379394531,,,,,,,,
19910,,,,,,,,,,,,,,,,,,,,29.537641525268555,5.284415245056152,-39.55839157104492,,,,,,,,
20000,,,,,-0.04833725467324257,0.04548092931509018,0.9973419308662415,,,,,,,1.989842414855957,0.7670973539352417,-1.1073799133300781,,,,29.53338623046875,5.289224147796631,-39.55183410644531,,,,,,,,
20010,,,,,-0.04552236571907997,0.04423421621322632,0.9967206120491028,,,,,,,1.9974440336227417,0.9076629281044006,-1.160077452659607,,,,29.535680770874023,5.286607265472412,-39.55537414550781,,,,,,,,
20020,,,,,-0.04244880750775337,0.042846087366342545,0.996102511882782,,,,,,,1.9999998807907104,1.0438945293426514,-1.2111263275146484,,,,29.538047790527344,5.28396463394165,-39.55902099609375,,,,,,,,
20100,,,,,,,,,,,,,,1.9916024208068848,0.7929983735084534,-1.1170997619628906,,,,,,,,,,,,,,
20110,,,,,,,,,,,,,,1.9982858896255493,0.9328238368034363,-1.1695024967193604,,,,29.53380012512207,5.288748264312744,-39.55247497558594,,,,,,,,
20120,,,,,,,,,,,,,,1.999921441078186,1.068195104598999,-1.220243215560913,,,,29.536108016967773,5.286126613616943,-39.5560302734375,,,,,,,,
20130,,,,,,,,,,,,,,,,,,,,29.538488388061523,5.283479690551758,-39.559696197509766,,,,,,,,
20200,,,,,-0.04720045253634453,0.0449804961681366,0.9970834851264954,,,,,,,,,,,,,29.534330368041992,5.288139820098877,-39.55329132080078,,,,,,,,
20210,,,,,-0.04427608847618103,0.0436745323240757,0.996463418006897,,,,,,,1.9936134815216064,0.826000988483429,-1.12947678565979,,,,29.53665542602539,5.2855119705200195,-39.55687713623047,,,,,,,,
20220,,,,,-0.041100140661001205,0.04222894459962845,0.9958468675613403,,,,,,,1.9991196393966675,0.9648457169532776,-1.1814980506896973,,,,29.539052963256836,5.2828593254089355,-39.560569763183594,,,,,,,,
20230,,,,,,,,,,,,,,1.9995758533477783,1.0990833044052124,-1.2318404912948608,,,,,,,,,,,,,,
20290,,,,,,,,,,,,,,,,,,,,29.53479766845703,5.2876081466674805,-39.554012298583984,,,,,,,,
20300,,,,,-0.046627167612314224,0.044726528227329254,0.9969571828842163,,,,,,,1.9951400756835938,0.854543149471283,-1.140175223350525,,,,29.53713607788086,5.284975528717041,-39.5576171875,,,,,,,,
20310,,,,,-0.04365026578307152,0.04339182376861572,0.9963377714157104,,,,,,,1.9996212720870972,0.9925050735473633,-1.1918615102767944,,,,29.539548873901367,5.282317161560059,-39.56133270263672,,,,,,,,
20320,,,,,-0.04042533412575722,0.04191840440034866,0.9957219958305359,,,,,,,1.9990512132644653,1.1257277727127075,-1.241853952407837,,,,,,,,,,,,,,
20400,,,,,-0.04610181599855423,0.04449288547039032,0.9968436360359192,,,,,,,1.9963369369506836,0.8801056146621704,-1.1497536897659302,,,,29.535219192504883,5.287128448486328,-39.554664611816406,,,,,,,,
20410,,,,,-0.0430782251060009,0.0431324727833271,0.9962248206138611,,,,,,,1.999894618988037,1.0172492265701294,-1.201135516166687,,,,29.537572860717773,5.284491062164307,-39.55828857421875,,,,,,,,
20420,,,,,-0.039809856563806534,0.04163416847586632,0.9956097602844238,,,,,,,1.998400330543518,1.1495354175567627,-1.2508103847503662,,,,29.53999900817871,5.2818284034729,-39.5620231628418,,,,,,,,
20500,,,,,-0.04523180425167084,0.04410412907600403,0.9966597557067871,,,,,,,,,,,,,,,,,,,,,,,
20510,,,,,-0.042133770883083344,0.04270235449075699,0.996042013168335,,,,,,,1.997918963432312,0.9212517142295837,-1.1651676893234253,,,,,,,,,,,,,,
20520,,,,,-0.038796328008174896,0.041164059191942215,0.995428204536438,,,,,,,1.9999784231185913,1.057021975517273,-1.2160507440567017,,,,,,,,,,,,,,
20530,,,,,,,,,,,,,,1.996985912322998,1.1877448558807373,-1.26520574092865,,,,,,,,,,,,,,
